semana,inicio_semana,total_turnos,ausentes,tasa_ausentismo_pct,nivel_alerta
202432,2024-08-06,10,4,40.00,"🔴 ALERTA CRÍTICA"
202433,2024-08-13,10,4,40.00,"🔴 ALERTA CRÍTICA"
202435,2024-08-27,10,4,40.00,"🔴 ALERTA CRÍTICA"
202431,2024-08-01,10,3,30.00,"🔴 ALERTA CRÍTICA"
202434,2024-08-20,10,3,30.00,"🔴 ALERTA CRÍTICA"
202436,2024-09-03,10,2,20.00,"🟡 ATENCIÓN"
202437,2024-09-10,10,2,20.00,"🟡 ATENCIÓN"
202438,2024-09-17,10,2,20.00,"🟡 ATENCIÓN"
202441,2024-10-08,10,2,20.00,"🟡 ATENCIÓN"
202443,2024-10-22,10,2,20.00,"🟡 ATENCIÓN"
202444,2024-10-29,5,1,20.00,"🟡 ATENCIÓN"
202446,2024-11-12,10,2,20.00,"🟡 ATENCIÓN"
202447,2024-11-19,10,2,20.00,"🟡 ATENCIÓN"
202450,2024-12-10,10,2,20.00,"🟡 ATENCIÓN"
202451,2024-12-17,10,2,20.00,"🟡 ATENCIÓN"
202503,2025-01-14,10,2,20.00,"🟡 ATENCIÓN"
202505,2025-01-28,10,2,20.00,"🟡 ATENCIÓN"
202506,2025-02-04,10,2,20.00,"🟡 ATENCIÓN"
202507,2025-02-11,10,2,20.00,"🟡 ATENCIÓN"
202509,2025-02-25,10,2,20.00,"🟡 ATENCIÓN"
