semana,inicio_semana,total_turnos,completados,ausentes,tasa_ausentismo_pct
202431,2024-08-01,10,5,3,30.00
202432,2024-08-06,10,5,4,40.00
202433,2024-08-13,10,5,4,40.00
202434,2024-08-20,10,5,3,30.00
202435,2024-08-27,10,5,4,40.00
202436,2024-09-03,10,7,2,20.00
202437,2024-09-10,10,7,2,20.00
202438,2024-09-17,10,7,2,20.00
202439,2024-09-24,10,8,1,10.00
202440,2024-10-01,10,8,1,10.00
202441,2024-10-08,10,7,2,20.00
202442,2024-10-15,10,8,1,10.00
202443,2024-10-22,10,7,2,20.00
202444,2024-10-29,5,4,1,20.00
202445,2024-11-05,10,8,1,10.00
202446,2024-11-12,10,8,2,20.00
202447,2024-11-19,10,7,2,20.00
202448,2024-11-26,10,8,1,10.00
202449,2024-12-03,10,8,1,10.00
202450,2024-12-10,10,7,2,20.00
202451,2024-12-17,10,7,2,20.00
202502,2025-01-07,10,8,1,10.00
202503,2025-01-14,10,7,2,20.00
202504,2025-01-21,10,8,1,10.00
202505,2025-01-28,10,7,2,20.00
202506,2025-02-04,10,7,2,20.00
202507,2025-02-11,10,7,2,20.00
202508,2025-02-18,10,8,1,10.00
202509,2025-02-25,10,7,2,20.00
